company,state,zipcode,complaint_id
U.S. Bancorp,CA,95993,511074
Wells Fargo & Company,CA,91104,511080
Wells Fargo & Company,NY,11764,510473
"Navient Solutions, Inc.",MD,21402,510326
Resurgent Capital Services L.P.,GA,30106,511067
Capital One,NY,12206,510098
Wells Fargo & Company,AZ,85730,511062
Bank of America,IL,60660,511116
Bank of America,GA,30016,511091
"SunTrust Banks, Inc.",CA,94551,530602
"Convergent Resources, Inc.",NC,27545,509988
Capital One,NC,27614,511084
Bank of America,TX,75023,511090
Wells Fargo & Company,TX,78244,510129
Bank of America,GA,30132,521353
"PayPal Holdings, Inc.",DC,20003,531853
Van Ru Credit Corporation,KY,40508,530622
"TransUnion Intermediate Holdings, Inc.",IL,62060,540835
Allied Interstate LLC,GA,30039,540355
Equifax,RI,2921,531346
Bank of America,TN,37874,530624
"Navient Solutions, Inc.",GA,30039,540356
"Carrington Mortgage Holdings, LLC.",AR,72113,540357
Wells Fargo & Company,GA,30132,521354
HSBC North America Holdings Inc.,IL,62034,521356
"Enova International, Inc.",AL,35473,540359
Wells Fargo & Company,NC,28753,540360
Bank of America,NJ,8512,521360
"SunTrust Banks, Inc.",VA,22151,531855
Nationstar Mortgage,FL,34684,510410
Equifax,IL,62060,540836
Bank of America,TX,78704,521364
Wells Fargo & Company,MN,55122,521365
"Hunter Warfield, Inc.",AZ,86004,520858
"Citizens Financial Group, Inc.",NJ,8865,521368
Wells Fargo & Company,AK,99623,540368
FirstMerit Bank,OH,43016,530634
American Pacific Mortgage Corporation,OR,97479,521371
"Expert Global Solutions, Inc.",AZ,85297,521372
U.S. Bancorp,MO,63138,521374
"Fidelity National Information Services, Inc. (FNIS)",CA,90305,511066
Wells Fargo & Company,CA,94530,511115
"Afni, Inc.",FL,33334,540371
Capital One,CA,91605,540372
"OneMain Financial Holdings, LLC",AL,36874,530639
"SunTrust Banks, Inc.",CA,94509,530642
Experian,AZ,85733,531850
Security Finance,LA,70503,511120
Experian,NC,27597,540383
