date_received,submitted_via,date_sent_to_company,company_response_to_consumer,timely_response,consumer_disputed?,complaint_id
8/30/13,Referral,9/3/13,Closed with explanation,Yes,Yes,511074
8/30/13,Referral,9/3/13,Closed with explanation,Yes,Yes,511080
8/30/13,Postal mail,9/18/13,Closed with explanation,Yes,No,510473
8/30/13,Email,8/30/13,Closed with explanation,Yes,Yes,510326
8/30/13,Web,8/30/13,Closed with explanation,Yes,Yes,511067
8/30/13,Phone,9/3/13,Closed with explanation,Yes,Yes,510098
8/30/13,Postal mail,9/5/13,Closed with explanation,Yes,No,511062
8/30/13,Referral,9/4/13,Closed with explanation,Yes,No,511116
8/30/13,Referral,9/4/13,Closed with explanation,Yes,No,511091
9/17/13,Web,9/18/13,Closed with explanation,Yes,Yes,530602
8/30/13,Web,8/30/13,Closed with explanation,Yes,No,509988
8/30/13,Fax,9/3/13,Closed with explanation,Yes,Yes,511084
8/30/13,Web,9/3/13,Closed with explanation,Yes,No,511090
8/30/13,Fax,9/3/13,Closed with explanation,Yes,Yes,510129
9/10/13,Web,9/14/13,Closed with explanation,Yes,No,521353
9/17/13,Web,9/17/13,Closed with monetary relief,Yes,No,531853
9/17/13,Phone,9/18/13,Closed with non-monetary relief,Yes,No,530622
9/24/13,Web,9/24/13,Closed with non-monetary relief,Yes,No,540835
9/24/13,Phone,9/25/13,Closed with non-monetary relief,Yes,No,540355
9/17/13,Postal mail,10/10/13,Closed with explanation,Yes,No,531346
9/17/13,Phone,11/4/13,Closed with explanation,Yes,Yes,530624
9/24/13,Phone,9/25/13,Closed with monetary relief,Yes,No,540356
9/24/13,Web,9/25/13,Closed with explanation,Yes,No,540357
9/10/13,Web,9/14/13,Closed with explanation,Yes,No,521354
9/10/13,Web,9/11/13,Closed with explanation,Yes,No,521356
9/24/13,Web,9/26/13,Closed with explanation,Yes,No,540359
9/24/13,Web,9/25/13,Closed with monetary relief,Yes,No,540360
9/10/13,Web,9/19/13,Closed with explanation,Yes,No,521360
9/17/13,Web,9/17/13,Closed with explanation,Yes,No,531855
8/30/13,Phone,9/4/13,Closed with explanation,Yes,Yes,510410
9/24/13,Web,9/24/13,Closed with explanation,Yes,Yes,540836
9/10/13,Web,9/11/13,Closed with explanation,Yes,No,521364
9/10/13,Web,9/11/13,Closed with explanation,Yes,Yes,521365
9/10/13,Web,9/11/13,Closed with explanation,Yes,Yes,520858
9/10/13,Web,9/10/13,Closed with explanation,Yes,No,521368
9/24/13,Web,9/25/13,Closed with explanation,Yes,No,540368
9/17/13,Web,9/18/13,Closed with explanation,Yes,No,530634
9/10/13,Web,9/10/13,Closed with explanation,Yes,No,521371
9/10/13,Web,9/14/13,Closed with explanation,Yes,No,521372
9/10/13,Web,9/10/13,Closed with explanation,Yes,No,521374
8/30/13,Phone,9/3/13,Closed with explanation,Yes,No,511066
8/30/13,Web,8/30/13,Closed with explanation,Yes,No,511115
9/24/13,Web,9/24/13,Closed with explanation,Yes,No,540371
9/24/13,Web,9/24/13,Closed with non-monetary relief,Yes,No,540372
9/17/13,Referral,10/8/13,Closed with explanation,Yes,No,530639
9/17/13,Postal mail,9/18/13,Closed with explanation,Yes,No,530642
9/17/13,Web,9/17/13,Closed with explanation,Yes,No,531850
8/30/13,Web,8/30/13,Closed with explanation,Yes,No,511120
9/24/13,Web,9/24/13,Closed with explanation,Yes,Yes,540383
